time_bin,origin,destination,trips
17100,sculeni,botanica,6
18000,sculeni,botanica,6
18900,sculeni,botanica,6
19800,sculeni,botanica,6
20700,sculeni,botanica,6
21600,sculeni,botanica,6
22500,sculeni,botanica,6
23400,sculeni,botanica,6
24300,sculeni,botanica,6
25200,sculeni,botanica,6
26100,sculeni,botanica,6
27000,sculeni,botanica,6
27900,sculeni,botanica,6
28800,sculeni,botanica,6
29700,sculeni,botanica,6
30600,sculeni,botanica,6
31500,sculeni,botanica,6
32400,sculeni,botanica,6
33300,sculeni,botanica,6
34200,sculeni,botanica,6
35100,sculeni,botanica,6
36000,sculeni,botanica,6
36900,sculeni,botanica,6
37800,sculeni,botanica,6
38700,sculeni,botanica,6
39600,sculeni,botanica,6
40500,sculeni,botanica,6
41400,sculeni,botanica,6
42300,sculeni,botanica,6
43200,sculeni,botanica,6
44100,sculeni,botanica,6
45000,sculeni,botanica,6
45900,sculeni,botanica,6
46800,sculeni,botanica,6
47700,sculeni,botanica,6
48600,sculeni,botanica,6
49500,sculeni,botanica,6
50400,sculeni,botanica,6
51300,sculeni,botanica,6
52200,sculeni,botanica,6
53100,sculeni,botanica,6
54000,sculeni,botanica,6
54900,sculeni,botanica,6
55800,sculeni,botanica,6
56700,sculeni,botanica,6
57600,sculeni,botanica,6
58500,sculeni,botanica,6
59400,sculeni,botanica,6
60300,sculeni,botanica,6
61200,sculeni,botanica,6
62100,sculeni,botanica,6
63000,sculeni,botanica,6
63900,sculeni,botanica,6
64800,sculeni,botanica,6
65700,sculeni,botanica,6
66600,sculeni,botanica,6
67500,sculeni,botanica,6
68400,sculeni,botanica,6
69300,sculeni,botanica,6
70200,sculeni,botanica,6
71100,sculeni,botanica,6
72000,sculeni,botanica,6
72900,sculeni,botanica,6
73800,sculeni,botanica,6
74700,sculeni,botanica,6
75600,sculeni,botanica,6
76500,sculeni,botanica,6
77400,sculeni,botanica,6
78300,sculeni,botanica,6
79200,sculeni,botanica,6
80100,sculeni,botanica,6
81000,sculeni,botanica,6
81900,sculeni,botanica,6
82800,sculeni,botanica,6
83700,sculeni,botanica,6
84600,sculeni,botanica,6
85500,sculeni,botanica,6
0,sculeni,buiucani,3
900,sculeni,buiucani,30
1800,sculeni,buiucani,30
2700,sculeni,buiucani,30
3600,sculeni,buiucani,30
4500,sculeni,buiucani,30
5400,sculeni,buiucani,30
6300,sculeni,buiucani,30
7200,sculeni,buiucani,30
8100,sculeni,buiucani,30
9000,sculeni,buiucani,30
9900,sculeni,buiucani,30
10800,sculeni,buiucani,30
11700,sculeni,buiucani,30
12600,sculeni,buiucani,30
13500,sculeni,buiucani,30
14400,sculeni,buiucani,30
15300,sculeni,buiucani,30
16200,sculeni,buiucani,30
17100,sculeni,buiucani,30
18000,sculeni,buiucani,30
18900,sculeni,buiucani,30
19800,sculeni,buiucani,30
20700,sculeni,buiucani,30
21600,sculeni,buiucani,30
22500,sculeni,buiucani,30
23400,sculeni,buiucani,30
24300,sculeni,buiucani,30
25200,sculeni,buiucani,30
26100,sculeni,buiucani,30
27000,sculeni,buiucani,30
27900,sculeni,buiucani,30
28800,sculeni,buiucani,30
29700,sculeni,buiucani,30
30600,sculeni,buiucani,30
31500,sculeni,buiucani,30
32400,sculeni,buiucani,30
33300,sculeni,buiucani,30
34200,sculeni,buiucani,30
35100,sculeni,buiucani,30
36000,sculeni,buiucani,30
36900,sculeni,buiucani,30
37800,sculeni,buiucani,30
38700,sculeni,buiucani,30
39600,sculeni,buiucani,30
40500,sculeni,buiucani,30
41400,sculeni,buiucani,30
42300,sculeni,buiucani,30
43200,sculeni,buiucani,30
44100,sculeni,buiucani,30
45000,sculeni,buiucani,30
45900,sculeni,buiucani,30
46800,sculeni,buiucani,30
47700,sculeni,buiucani,30
48600,sculeni,buiucani,30
49500,sculeni,buiucani,30
50400,sculeni,buiucani,30
51300,sculeni,buiucani,30
52200,sculeni,buiucani,30
53100,sculeni,buiucani,30
54000,sculeni,buiucani,30
54900,sculeni,buiucani,30
55800,sculeni,buiucani,30
56700,sculeni,buiucani,30
57600,sculeni,buiucani,30
58500,sculeni,buiucani,30
59400,sculeni,buiucani,30
60300,sculeni,buiucani,30
61200,sculeni,buiucani,30
62100,sculeni,buiucani,30
63000,sculeni,buiucani,30
63900,sculeni,buiucani,30
64800,sculeni,buiucani,30
65700,sculeni,buiucani,30
66600,sculeni,buiucani,30
67500,sculeni,buiucani,30
68400,sculeni,buiucani,30
69300,sculeni,buiucani,30
70200,sculeni,buiucani,30
71100,sculeni,buiucani,30
72000,sculeni,buiucani,30
72900,sculeni,buiucani,30
73800,sculeni,buiucani,30
74700,sculeni,buiucani,30
75600,sculeni,buiucani,30
76500,sculeni,buiucani,30
77400,sculeni,buiucani,30
78300,sculeni,buiucani,30
79200,sculeni,buiucani,30
80100,sculeni,buiucani,30
81000,sculeni,buiucani,30
81900,sculeni,buiucani,30
82800,sculeni,buiucani,30
83700,sculeni,buiucani,30
84600,sculeni,buiucani,30
85500,sculeni,buiucani,30
0,sculeni,centru,6
900,sculeni,centru,39
1800,sculeni,centru,39
2700,sculeni,centru,39
3600,sculeni,centru,39
4500,sculeni,centru,39
5400,sculeni,centru,39
6300,sculeni,centru,39
7200,sculeni,centru,39
8100,sculeni,centru,39
9000,sculeni,centru,39
9900,sculeni,centru,39
10800,sculeni,centru,39
11700,sculeni,centru,39
12600,sculeni,centru,39
13500,sculeni,centru,39
14400,sculeni,centru,39
15300,sculeni,centru,39
16200,sculeni,centru,39
17100,sculeni,centru,39
18000,sculeni,centru,39
18900,sculeni,centru,39
19800,sculeni,centru,39
20700,sculeni,centru,39
21600,sculeni,centru,39
22500,sculeni,centru,39
23400,sculeni,centru,39
24300,sculeni,centru,39
25200,sculeni,centru,39
26100,sculeni,centru,39
27000,sculeni,centru,39
27900,sculeni,centru,39
28800,sculeni,centru,39
29700,sculeni,centru,39
30600,sculeni,centru,39
31500,sculeni,centru,39
32400,sculeni,centru,39
33300,sculeni,centru,39
34200,sculeni,centru,39
35100,sculeni,centru,39
36000,sculeni,centru,39
36900,sculeni,centru,39
37800,sculeni,centru,39
38700,sculeni,centru,39
39600,sculeni,centru,39
40500,sculeni,centru,39
41400,sculeni,centru,39
42300,sculeni,centru,39
43200,sculeni,centru,39
44100,sculeni,centru,39
45000,sculeni,centru,39
45900,sculeni,centru,39
46800,sculeni,centru,39
47700,sculeni,centru,39
48600,sculeni,centru,39
49500,sculeni,centru,39
50400,sculeni,centru,39
51300,sculeni,centru,39
52200,sculeni,centru,39
53100,sculeni,centru,39
54000,sculeni,centru,39
54900,sculeni,centru,39
55800,sculeni,centru,39
56700,sculeni,centru,39
57600,sculeni,centru,39
58500,sculeni,centru,39
59400,sculeni,centru,39
60300,sculeni,centru,39
61200,sculeni,centru,39
62100,sculeni,centru,39
63000,sculeni,centru,39
63900,sculeni,centru,39
64800,sculeni,centru,39
65700,sculeni,centru,39
66600,sculeni,centru,39
67500,sculeni,centru,39
68400,sculeni,centru,39
69300,sculeni,centru,39
70200,sculeni,centru,39
71100,sculeni,centru,39
72000,sculeni,centru,39
72900,sculeni,centru,39
73800,sculeni,centru,39
74700,sculeni,centru,39
75600,sculeni,centru,39
76500,sculeni,centru,39
77400,sculeni,centru,39
78300,sculeni,centru,39
79200,sculeni,centru,39
80100,sculeni,centru,39
81000,sculeni,centru,39
81900,sculeni,centru,39
82800,sculeni,centru,39
83700,sculeni,centru,39
84600,sculeni,centru,39
85500,sculeni,centru,39
900,sculeni,ciocana,9
1800,sculeni,ciocana,9
2700,sculeni,ciocana,9
3600,sculeni,ciocana,9
4500,sculeni,ciocana,9
5400,sculeni,ciocana,9
6300,sculeni,ciocana,9
7200,sculeni,ciocana,9
8100,sculeni,ciocana,9
9000,sculeni,ciocana,9
9900,sculeni,ciocana,9
10800,sculeni,ciocana,9
11700,sculeni,ciocana,9
12600,sculeni,ciocana,9
13500,sculeni,ciocana,9
14400,sculeni,ciocana,9
15300,sculeni,ciocana,9
16200,sculeni,ciocana,9
17100,sculeni,ciocana,9
18000,sculeni,ciocana,9
18900,sculeni,ciocana,9
19800,sculeni,ciocana,9
20700,sculeni,ciocana,9
21600,sculeni,ciocana,9
22500,sculeni,ciocana,9
23400,sculeni,ciocana,9
24300,sculeni,ciocana,9
25200,sculeni,ciocana,9
26100,sculeni,ciocana,9
27000,sculeni,ciocana,9
27900,sculeni,ciocana,9
28800,sculeni,ciocana,9
29700,sculeni,ciocana,9
30600,sculeni,ciocana,9
31500,sculeni,ciocana,9
32400,sculeni,ciocana,9
33300,sculeni,ciocana,9
34200,sculeni,ciocana,9
35100,sculeni,ciocana,9
36000,sculeni,ciocana,9
36900,sculeni,ciocana,9
37800,sculeni,ciocana,9
38700,sculeni,ciocana,9
39600,sculeni,ciocana,9
40500,sculeni,ciocana,9
41400,sculeni,ciocana,9
42300,sculeni,ciocana,9
43200,sculeni,ciocana,9
44100,sculeni,ciocana,9
45000,sculeni,ciocana,9
45900,sculeni,ciocana,9
46800,sculeni,ciocana,9
47700,sculeni,ciocana,9
48600,sculeni,ciocana,9
49500,sculeni,ciocana,9
50400,sculeni,ciocana,9
51300,sculeni,ciocana,9
52200,sculeni,ciocana,9
53100,sculeni,ciocana,9
54000,sculeni,ciocana,9
54900,sculeni,ciocana,9
55800,sculeni,ciocana,9
56700,sculeni,ciocana,9
57600,sculeni,ciocana,9
58500,sculeni,ciocana,9
59400,sculeni,ciocana,9
60300,sculeni,ciocana,9
61200,sculeni,ciocana,9
62100,sculeni,ciocana,9
63000,sculeni,ciocana,9
63900,sculeni,ciocana,9
64800,sculeni,ciocana,9
65700,sculeni,ciocana,9
66600,sculeni,ciocana,9
67500,sculeni,ciocana,9
68400,sculeni,ciocana,9
69300,sculeni,ciocana,9
70200,sculeni,ciocana,9
71100,sculeni,ciocana,9
72000,sculeni,ciocana,9
72900,sculeni,ciocana,9
73800,sculeni,ciocana,9
74700,sculeni,ciocana,9
75600,sculeni,ciocana,9
76500,sculeni,ciocana,9
77400,sculeni,ciocana,9
78300,sculeni,ciocana,9
79200,sculeni,ciocana,9
80100,sculeni,ciocana,9
81000,sculeni,ciocana,9
81900,sculeni,ciocana,9
82800,sculeni,ciocana,9
83700,sculeni,ciocana,9
84600,sculeni,ciocana,9
85500,sculeni,ciocana,9
900,sculeni,durlesti,6
1800,sculeni,durlesti,6
2700,sculeni,durlesti,6
3600,sculeni,durlesti,6
4500,sculeni,durlesti,6
5400,sculeni,durlesti,6
6300,sculeni,durlesti,6
7200,sculeni,durlesti,6
8100,sculeni,durlesti,6
9000,sculeni,durlesti,6
9900,sculeni,durlesti,6
10800,sculeni,durlesti,6
11700,sculeni,durlesti,6
12600,sculeni,durlesti,6
13500,sculeni,durlesti,6
14400,sculeni,durlesti,6
15300,sculeni,durlesti,6
16200,sculeni,durlesti,6
17100,sculeni,durlesti,6
18000,sculeni,durlesti,6
18900,sculeni,durlesti,6
19800,sculeni,durlesti,6
20700,sculeni,durlesti,6
21600,sculeni,durlesti,6
22500,sculeni,durlesti,6
23400,sculeni,durlesti,6
24300,sculeni,durlesti,6
25200,sculeni,durlesti,6
26100,sculeni,durlesti,6
27000,sculeni,durlesti,6
27900,sculeni,durlesti,6
28800,sculeni,durlesti,6
29700,sculeni,durlesti,6
30600,sculeni,durlesti,6
31500,sculeni,durlesti,6
32400,sculeni,durlesti,6
33300,sculeni,durlesti,6
34200,sculeni,durlesti,6
35100,sculeni,durlesti,6
36000,sculeni,durlesti,6
36900,sculeni,durlesti,6
37800,sculeni,durlesti,6
38700,sculeni,durlesti,6
39600,sculeni,durlesti,6
40500,sculeni,durlesti,6
41400,sculeni,durlesti,6
42300,sculeni,durlesti,6
43200,sculeni,durlesti,6
44100,sculeni,durlesti,6
45000,sculeni,durlesti,6
45900,sculeni,durlesti,6
46800,sculeni,durlesti,6
47700,sculeni,durlesti,6
48600,sculeni,durlesti,6
49500,sculeni,durlesti,6
50400,sculeni,durlesti,6
51300,sculeni,durlesti,6
52200,sculeni,durlesti,6
53100,sculeni,durlesti,6
54000,sculeni,durlesti,6
54900,sculeni,durlesti,6
55800,sculeni,durlesti,6
56700,sculeni,durlesti,6
57600,sculeni,durlesti,6
58500,sculeni,durlesti,6
59400,sculeni,durlesti,6
60300,sculeni,durlesti,6
61200,sculeni,durlesti,6
62100,sculeni,durlesti,6
63000,sculeni,durlesti,6
63900,sculeni,durlesti,6
64800,sculeni,durlesti,6
65700,sculeni,durlesti,6
66600,sculeni,durlesti,6
67500,sculeni,durlesti,6
68400,sculeni,durlesti,6
69300,sculeni,durlesti,6
70200,sculeni,durlesti,6
71100,sculeni,durlesti,6
72000,sculeni,durlesti,6
72900,sculeni,durlesti,6
73800,sculeni,durlesti,6
74700,sculeni,durlesti,6
75600,sculeni,durlesti,6
76500,sculeni,durlesti,6
77400,sculeni,durlesti,6
78300,sculeni,durlesti,6
79200,sculeni,durlesti,6
80100,sculeni,durlesti,6
81000,sculeni,durlesti,6
81900,sculeni,durlesti,6
82800,sculeni,durlesti,6
83700,sculeni,durlesti,6
84600,sculeni,durlesti,6
85500,sculeni,durlesti,6
0,sculeni,riscani,3
900,sculeni,riscani,18
1800,sculeni,riscani,18
2700,sculeni,riscani,18
3600,sculeni,riscani,18
4500,sculeni,riscani,18
5400,sculeni,riscani,18
6300,sculeni,riscani,18
7200,sculeni,riscani,18
8100,sculeni,riscani,18
9000,sculeni,riscani,18
9900,sculeni,riscani,18
10800,sculeni,riscani,18
11700,sculeni,riscani,18
12600,sculeni,riscani,18
13500,sculeni,riscani,18
14400,sculeni,riscani,18
15300,sculeni,riscani,18
16200,sculeni,riscani,18
17100,sculeni,riscani,18
18000,sculeni,riscani,18
18900,sculeni,riscani,18
19800,sculeni,riscani,18
20700,sculeni,riscani,18
21600,sculeni,riscani,18
22500,sculeni,riscani,18
23400,sculeni,riscani,18
24300,sculeni,riscani,18
25200,sculeni,riscani,18
26100,sculeni,riscani,18
27000,sculeni,riscani,18
27900,sculeni,riscani,18
28800,sculeni,riscani,18
29700,sculeni,riscani,18
30600,sculeni,riscani,18
31500,sculeni,riscani,18
32400,sculeni,riscani,18
33300,sculeni,riscani,18
34200,sculeni,riscani,18
35100,sculeni,riscani,18
36000,sculeni,riscani,18
36900,sculeni,riscani,18
37800,sculeni,riscani,18
38700,sculeni,riscani,18
39600,sculeni,riscani,18
40500,sculeni,riscani,18
41400,sculeni,riscani,18
42300,sculeni,riscani,18
43200,sculeni,riscani,18
44100,sculeni,riscani,18
45000,sculeni,riscani,18
45900,sculeni,riscani,18
46800,sculeni,riscani,18
47700,sculeni,riscani,18
48600,sculeni,riscani,18
49500,sculeni,riscani,18
50400,sculeni,riscani,18
51300,sculeni,riscani,18
52200,sculeni,riscani,18
53100,sculeni,riscani,18
54000,sculeni,riscani,18
54900,sculeni,riscani,18
55800,sculeni,riscani,18
56700,sculeni,riscani,18
57600,sculeni,riscani,18
58500,sculeni,riscani,18
59400,sculeni,riscani,18
60300,sculeni,riscani,18
61200,sculeni,riscani,18
62100,sculeni,riscani,18
63000,sculeni,riscani,18
63900,sculeni,riscani,18
64800,sculeni,riscani,18
65700,sculeni,riscani,18
66600,sculeni,riscani,18
67500,sculeni,riscani,18
68400,sculeni,riscani,18
69300,sculeni,riscani,18
70200,sculeni,riscani,18
71100,sculeni,riscani,18
72000,sculeni,riscani,18
72900,sculeni,riscani,18
73800,sculeni,riscani,18
74700,sculeni,riscani,18
75600,sculeni,riscani,18
76500,sculeni,riscani,18
77400,sculeni,riscani,18
78300,sculeni,riscani,18
79200,sculeni,riscani,18
80100,sculeni,riscani,18
81000,sculeni,riscani,18
81900,sculeni,riscani,18
82800,sculeni,riscani,18
83700,sculeni,riscani,18
84600,sculeni,riscani,18
85500,sculeni,riscani,18
900,sculeni,telecentru,6
1800,sculeni,telecentru,6
2700,sculeni,telecentru,6
3600,sculeni,telecentru,6
4500,sculeni,telecentru,6
5400,sculeni,telecentru,6
6300,sculeni,telecentru,6
7200,sculeni,telecentru,6
8100,sculeni,telecentru,6
9000,sculeni,telecentru,6
9900,sculeni,telecentru,6
10800,sculeni,telecentru,6
11700,sculeni,telecentru,6
12600,sculeni,telecentru,6
13500,sculeni,telecentru,6
14400,sculeni,telecentru,6
15300,sculeni,telecentru,6
16200,sculeni,telecentru,6
17100,sculeni,telecentru,6
18000,sculeni,telecentru,6
18900,sculeni,telecentru,6
19800,sculeni,telecentru,6
20700,sculeni,telecentru,6
21600,sculeni,telecentru,6
22500,sculeni,telecentru,6
23400,sculeni,telecentru,6
24300,sculeni,telecentru,6
25200,sculeni,telecentru,6
26100,sculeni,telecentru,6
27000,sculeni,telecentru,6
27900,sculeni,telecentru,6
28800,sculeni,telecentru,6
29700,sculeni,telecentru,6
30600,sculeni,telecentru,6
31500,sculeni,telecentru,6
32400,sculeni,telecentru,6
33300,sculeni,telecentru,6
34200,sculeni,telecentru,6
35100,sculeni,telecentru,6
36000,sculeni,telecentru,6
36900,sculeni,telecentru,6
37800,sculeni,telecentru,6
38700,sculeni,telecentru,6
39600,sculeni,telecentru,6
40500,sculeni,telecentru,6
41400,sculeni,telecentru,6
42300,sculeni,telecentru,6
43200,sculeni,telecentru,6
44100,sculeni,telecentru,6
45000,sculeni,telecentru,6
45900,sculeni,telecentru,6
46800,sculeni,telecentru,6
47700,sculeni,telecentru,6
48600,sculeni,telecentru,6
49500,sculeni,telecentru,6
50400,sculeni,telecentru,6
51300,sculeni,telecentru,6
52200,sculeni,telecentru,6
53100,sculeni,telecentru,6
54000,sculeni,telecentru,6
54900,sculeni,telecentru,6
55800,sculeni,telecentru,6
56700,sculeni,telecentru,6
57600,sculeni,telecentru,6
58500,sculeni,telecentru,6
59400,sculeni,telecentru,6
60300,sculeni,telecentru,6
61200,sculeni,telecentru,6
62100,sculeni,telecentru,6
63000,sculeni,telecentru,6
63900,sculeni,telecentru,6
64800,sculeni,telecentru,6
65700,sculeni,telecentru,6
66600,sculeni,telecentru,6
67500,sculeni,telecentru,6
68400,sculeni,telecentru,6
69300,sculeni,telecentru,6
70200,sculeni,telecentru,6
71100,sculeni,telecentru,6
72000,sculeni,telecentru,6
72900,sculeni,telecentru,6
73800,sculeni,telecentru,6
74700,sculeni,telecentru,6
75600,sculeni,telecentru,6
76500,sculeni,telecentru,6
77400,sculeni,telecentru,6
78300,sculeni,telecentru,6
79200,sculeni,telecentru,6
80100,sculeni,telecentru,6
81000,sculeni,telecentru,6
81900,sculeni,telecentru,6
82800,sculeni,telecentru,6
83700,sculeni,telecentru,6
84600,sculeni,telecentru,6
85500,sculeni,telecentru,6
0,telecentru,botanica,3
900,telecentru,botanica,21
1800,telecentru,botanica,21
2700,telecentru,botanica,21
3600,telecentru,botanica,21
4500,telecentru,botanica,21
5400,telecentru,botanica,21
6300,telecentru,botanica,21
7200,telecentru,botanica,21
8100,telecentru,botanica,21
9000,telecentru,botanica,21
9900,telecentru,botanica,21
10800,telecentru,botanica,21
11700,telecentru,botanica,21
12600,telecentru,botanica,21
13500,telecentru,botanica,21
14400,telecentru,botanica,21
15300,telecentru,botanica,21
16200,telecentru,botanica,21
17100,telecentru,botanica,21
18000,telecentru,botanica,21
18900,telecentru,botanica,21
19800,telecentru,botanica,21
20700,telecentru,botanica,21
21600,telecentru,botanica,21
22500,telecentru,botanica,21
23400,telecentru,botanica,21
24300,telecentru,botanica,21
25200,telecentru,botanica,21
26100,telecentru,botanica,21
27000,telecentru,botanica,21
27900,telecentru,botanica,21
28800,telecentru,botanica,21
29700,telecentru,botanica,21
30600,telecentru,botanica,21
31500,telecentru,botanica,21
32400,telecentru,botanica,21
33300,telecentru,botanica,21
34200,telecentru,botanica,21
35100,telecentru,botanica,21
36000,telecentru,botanica,21
36900,telecentru,botanica,21
37800,telecentru,botanica,21
38700,telecentru,botanica,21
39600,telecentru,botanica,21
40500,telecentru,botanica,21
41400,telecentru,botanica,21
42300,telecentru,botanica,21
43200,telecentru,botanica,21
44100,telecentru,botanica,21
45000,telecentru,botanica,21
45900,telecentru,botanica,21
46800,telecentru,botanica,21
47700,telecentru,botanica,21
48600,telecentru,botanica,21
49500,telecentru,botanica,21
50400,telecentru,botanica,21
51300,telecentru,botanica,21
52200,telecentru,botanica,21
53100,telecentru,botanica,21
54000,telecentru,botanica,21
54900,telecentru,botanica,21
55800,telecentru,botanica,21
56700,telecentru,botanica,21
57600,telecentru,botanica,21
58500,telecentru,botanica,21
59400,telecentru,botanica,21
60300,telecentru,botanica,21
61200,telecentru,botanica,21
62100,telecentru,botanica,21
63000,telecentru,botanica,21
63900,telecentru,botanica,21
64800,telecentru,botanica,21
65700,telecentru,botanica,21
66600,telecentru,botanica,21
67500,telecentru,botanica,21
68400,telecentru,botanica,21
69300,telecentru,botanica,21
70200,telecentru,botanica,21
71100,telecentru,botanica,21
72000,telecentru,botanica,21
72900,telecentru,botanica,21
73800,telecentru,botanica,21
74700,telecentru,botanica,21
75600,telecentru,botanica,21
76500,telecentru,botanica,21
77400,telecentru,botanica,21
78300,telecentru,botanica,21
79200,telecentru,botanica,21
80100,telecentru,botanica,21
81000,telecentru,botanica,21
81900,telecentru,botanica,21
82800,telecentru,botanica,21
83700,telecentru,botanica,21
84600,telecentru,botanica,21
85500,telecentru,botanica,21
0,telecentru,buiucani,3
900,telecentru,buiucani,12
1800,telecentru,buiucani,12
2700,telecentru,buiucani,12
3600,telecentru,buiucani,12
4500,telecentru,buiucani,12
5400,telecentru,buiucani,12
6300,telecentru,buiucani,12
7200,telecentru,buiucani,12
8100,telecentru,buiucani,12
9000,telecentru,buiucani,12
9900,telecentru,buiucani,12
10800,telecentru,buiucani,12
11700,telecentru,buiucani,12
12600,telecentru,buiucani,12
13500,telecentru,buiucani,12
14400,telecentru,buiucani,12
15300,telecentru,buiucani,12
16200,telecentru,buiucani,12
17100,telecentru,buiucani,12
18000,telecentru,buiucani,12
18900,telecentru,buiucani,12
19800,telecentru,buiucani,12
20700,telecentru,buiucani,12
21600,telecentru,buiucani,12
22500,telecentru,buiucani,12
23400,telecentru,buiucani,12
24300,telecentru,buiucani,12
25200,telecentru,buiucani,12
26100,telecentru,buiucani,12
27000,telecentru,buiucani,12
27900,telecentru,buiucani,12
28800,telecentru,buiucani,12
29700,telecentru,buiucani,12
30600,telecentru,buiucani,12
31500,telecentru,buiucani,12
32400,telecentru,buiucani,12
33300,telecentru,buiucani,12
34200,telecentru,buiucani,12
35100,telecentru,buiucani,12
36000,telecentru,buiucani,12
36900,telecentru,buiucani,12
37800,telecentru,buiucani,12
38700,telecentru,buiucani,12
39600,telecentru,buiucani,12
40500,telecentru,buiucani,12
41400,telecentru,buiucani,12
42300,telecentru,buiucani,12
43200,telecentru,buiucani,12
44100,telecentru,buiucani,12
45000,telecentru,buiucani,12
45900,telecentru,buiucani,12
46800,telecentru,buiucani,12
47700,telecentru,buiucani,12
48600,telecentru,buiucani,12
49500,telecentru,buiucani,12
50400,telecentru,buiucani,12
51300,telecentru,buiucani,12
52200,telecentru,buiucani,12
53100,telecentru,buiucani,12
54000,telecentru,buiucani,12
54900,telecentru,buiucani,12
55800,telecentru,buiucani,12
56700,telecentru,buiucani,12
57600,telecentru,buiucani,12
58500,telecentru,buiucani,12
59400,telecentru,buiucani,12
60300,telecentru,buiucani,12
61200,telecentru,buiucani,12
62100,telecentru,buiucani,12
63000,telecentru,buiucani,12
63900,telecentru,buiucani,12
64800,telecentru,buiucani,12
65700,telecentru,buiucani,12
66600,telecentru,buiucani,12
67500,telecentru,buiucani,12
68400,telecentru,buiucani,12
69300,telecentru,buiucani,12
70200,telecentru,buiucani,12
71100,telecentru,buiucani,12
72000,telecentru,buiucani,12
72900,telecentru,buiucani,12
73800,telecentru,buiucani,12
74700,telecentru,buiucani,12
75600,telecentru,buiucani,12
76500,telecentru,buiucani,12
77400,telecentru,buiucani,12
78300,telecentru,buiucani,12
79200,telecentru,buiucani,12
80100,telecentru,buiucani,12
81000,telecentru,buiucani,12
81900,telecentru,buiucani,12
82800,telecentru,buiucani,12
83700,telecentru,buiucani,12
84600,telecentru,buiucani,12
85500,telecentru,buiucani,12
0,telecentru,centru,21
900,telecentru,centru,150
1800,telecentru,centru,150
2700,telecentru,centru,150
3600,telecentru,centru,150
4500,telecentru,centru,150
5400,telecentru,centru,150
6300,telecentru,centru,150
7200,telecentru,centru,150
8100,telecentru,centru,150
9000,telecentru,centru,150
9900,telecentru,centru,150
10800,telecentru,centru,150
11700,telecentru,centru,150
12600,telecentru,centru,150
13500,telecentru,centru,150
14400,telecentru,centru,150
15300,telecentru,centru,150
16200,telecentru,centru,150
17100,telecentru,centru,150
18000,telecentru,centru,150
18900,telecentru,centru,150
19800,telecentru,centru,150
20700,telecentru,centru,150
21600,telecentru,centru,150
22500,telecentru,centru,150
23400,telecentru,centru,150
24300,telecentru,centru,150
25200,telecentru,centru,150
26100,telecentru,centru,150
27000,telecentru,centru,150
27900,telecentru,centru,150
28800,telecentru,centru,150
29700,telecentru,centru,150
30600,telecentru,centru,150
31500,telecentru,centru,150
32400,telecentru,centru,150
33300,telecentru,centru,150
34200,telecentru,centru,150
35100,telecentru,centru,150
36000,telecentru,centru,150
36900,telecentru,centru,150
37800,telecentru,centru,150
38700,telecentru,centru,150
39600,telecentru,centru,150
40500,telecentru,centru,150
41400,telecentru,centru,150
42300,telecentru,centru,150
43200,telecentru,centru,150
44100,telecentru,centru,150
45000,telecentru,centru,150
45900,telecentru,centru,150
46800,telecentru,centru,150
47700,telecentru,centru,150
48600,telecentru,centru,150
49500,telecentru,centru,150
50400,telecentru,centru,150
51300,telecentru,centru,150
52200,telecentru,centru,150
53100,telecentru,centru,150
54000,telecentru,centru,150
54900,telecentru,centru,150
55800,telecentru,centru,150
56700,telecentru,centru,150
57600,telecentru,centru,150
58500,telecentru,centru,150
59400,telecentru,centru,150
60300,telecentru,centru,150
61200,telecentru,centru,150
62100,telecentru,centru,150
63000,telecentru,centru,150
63900,telecentru,centru,150
64800,telecentru,centru,150
65700,telecentru,centru,150
66600,telecentru,centru,150
67500,telecentru,centru,150
68400,telecentru,centru,150
69300,telecentru,centru,150
70200,telecentru,centru,150
71100,telecentru,centru,150
72000,telecentru,centru,150
72900,telecentru,centru,150
73800,telecentru,centru,150
74700,telecentru,centru,150
75600,telecentru,centru,150
76500,telecentru,centru,150
77400,telecentru,centru,150
78300,telecentru,centru,150
79200,telecentru,centru,150
80100,telecentru,centru,150
81000,telecentru,centru,150
81900,telecentru,centru,150
82800,telecentru,centru,150
83700,telecentru,centru,150
84600,telecentru,centru,150
85500,telecentru,centru,150
0,telecentru,ciocana,3
900,telecentru,ciocana,9
1800,telecentru,ciocana,9
2700,telecentru,ciocana,9
3600,telecentru,ciocana,9
4500,telecentru,ciocana,9
5400,telecentru,ciocana,9
6300,telecentru,ciocana,9
7200,telecentru,ciocana,9
8100,telecentru,ciocana,9
9000,telecentru,ciocana,9
9900,telecentru,ciocana,9
10800,telecentru,ciocana,9
11700,telecentru,ciocana,9
12600,telecentru,ciocana,9
13500,telecentru,ciocana,9
14400,telecentru,ciocana,9
15300,telecentru,ciocana,9
16200,telecentru,ciocana,9
17100,telecentru,ciocana,9
18000,telecentru,ciocana,9
18900,telecentru,ciocana,9
19800,telecentru,ciocana,9
20700,telecentru,ciocana,9
21600,telecentru,ciocana,9
22500,telecentru,ciocana,9
23400,telecentru,ciocana,9
24300,telecentru,ciocana,9
25200,telecentru,ciocana,9
26100,telecentru,ciocana,9
27000,telecentru,ciocana,9
27900,telecentru,ciocana,9
28800,telecentru,ciocana,9
29700,telecentru,ciocana,9
30600,telecentru,ciocana,9
31500,telecentru,ciocana,9
32400,telecentru,ciocana,9
33300,telecentru,ciocana,9
34200,telecentru,ciocana,9
